2025-05-13 17:18:53,888 - SESSION_START: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156
2025-05-13 17:18:53,888 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 6.78 seconds
2025-05-13 17:18:56,551 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.44 seconds
2025-05-13 17:18:56,556 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.45 seconds
2025-05-13 17:18:56,564 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.46 seconds
2025-05-13 17:18:56,567 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.46 seconds
2025-05-13 17:18:56,574 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.47 seconds
2025-05-13 17:18:56,579 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.47 seconds
2025-05-13 17:18:56,584 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.48 seconds
2025-05-13 17:18:56,590 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.48 seconds
2025-05-13 17:18:56,595 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.49 seconds
2025-05-13 17:18:56,600 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.49 seconds
2025-05-13 17:18:56,607 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.50 seconds
2025-05-13 17:18:56,611 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.50 seconds
2025-05-13 17:18:56,617 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.51 seconds
2025-05-13 17:18:56,622 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.51 seconds
2025-05-13 17:18:56,627 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.52 seconds
2025-05-13 17:18:56,633 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.53 seconds
2025-05-13 17:18:56,639 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.53 seconds
2025-05-13 17:18:56,644 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.54 seconds
2025-05-13 17:18:56,651 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.54 seconds
2025-05-13 17:18:56,656 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.55 seconds
2025-05-13 17:18:56,661 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.55 seconds
2025-05-13 17:18:56,666 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.56 seconds
2025-05-13 17:18:56,672 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.56 seconds
2025-05-13 17:18:56,678 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.57 seconds
2025-05-13 17:18:56,684 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.58 seconds
2025-05-13 17:18:56,690 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.58 seconds
2025-05-13 17:18:56,694 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.59 seconds
2025-05-13 17:18:56,700 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.59 seconds
2025-05-13 17:18:56,705 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.60 seconds
2025-05-13 17:18:56,710 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.60 seconds
2025-05-13 17:18:56,715 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.61 seconds
2025-05-13 17:18:56,720 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.61 seconds
2025-05-13 17:18:56,726 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.62 seconds
2025-05-13 17:18:56,731 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.62 seconds
2025-05-13 17:18:56,736 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.63 seconds
2025-05-13 17:18:56,741 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.63 seconds
2025-05-13 17:18:56,747 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.64 seconds
2025-05-13 17:18:56,753 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.65 seconds
2025-05-13 17:18:56,759 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.65 seconds
2025-05-13 17:18:56,765 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.66 seconds
2025-05-13 17:18:56,771 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.66 seconds
2025-05-13 17:18:56,776 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.67 seconds
2025-05-13 17:18:56,783 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.68 seconds
2025-05-13 17:18:56,789 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.68 seconds
2025-05-13 17:18:56,795 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.69 seconds
2025-05-13 17:18:56,801 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.69 seconds
2025-05-13 17:18:56,806 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.70 seconds
2025-05-13 17:18:56,812 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.71 seconds
2025-05-13 17:18:56,818 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.71 seconds
2025-05-13 17:18:56,823 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.71 seconds
2025-05-13 17:18:56,827 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.72 seconds
2025-05-13 17:18:56,834 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.73 seconds
2025-05-13 17:18:56,839 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.73 seconds
2025-05-13 17:18:56,846 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.74 seconds
2025-05-13 17:18:56,851 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.74 seconds
2025-05-13 17:18:56,856 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.75 seconds
2025-05-13 17:18:56,861 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.75 seconds
2025-05-13 17:18:56,867 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.76 seconds
2025-05-13 17:18:56,873 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.77 seconds
2025-05-13 17:18:56,879 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.77 seconds
2025-05-13 17:18:56,885 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.78 seconds
2025-05-13 17:18:56,890 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.78 seconds
2025-05-13 17:18:56,896 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.79 seconds
2025-05-13 17:18:56,901 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.79 seconds
2025-05-13 17:18:56,907 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.80 seconds
2025-05-13 17:18:56,912 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.80 seconds
2025-05-13 17:18:56,917 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.81 seconds
2025-05-13 17:18:56,922 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.81 seconds
2025-05-13 17:18:56,928 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.82 seconds
2025-05-13 17:18:56,934 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.83 seconds
2025-05-13 17:18:56,939 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.83 seconds
2025-05-13 17:18:56,946 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.84 seconds
2025-05-13 17:18:56,951 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.84 seconds
2025-05-13 17:18:56,957 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.85 seconds
2025-05-13 17:18:56,962 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.85 seconds
2025-05-13 17:18:56,968 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.86 seconds
2025-05-13 17:18:56,973 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.87 seconds
2025-05-13 17:18:56,978 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.87 seconds
2025-05-13 17:18:56,984 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.88 seconds
2025-05-13 17:18:56,988 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.88 seconds
2025-05-13 17:18:56,995 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.89 seconds
2025-05-13 17:18:57,000 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.89 seconds
2025-05-13 17:18:57,006 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.90 seconds
2025-05-13 17:18:57,011 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.90 seconds
2025-05-13 17:18:57,017 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.91 seconds
2025-05-13 17:18:57,022 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.91 seconds
2025-05-13 17:18:57,028 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.92 seconds
2025-05-13 17:18:57,034 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.93 seconds
2025-05-13 17:18:57,038 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.93 seconds
2025-05-13 17:18:57,044 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.94 seconds
2025-05-13 17:18:57,049 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.94 seconds
2025-05-13 17:18:57,055 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.95 seconds
2025-05-13 17:18:57,059 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.95 seconds
2025-05-13 17:18:57,064 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.96 seconds
2025-05-13 17:18:57,070 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.96 seconds
2025-05-13 17:18:57,075 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.97 seconds
2025-05-13 17:18:57,082 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.97 seconds
2025-05-13 17:18:57,087 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.98 seconds
2025-05-13 17:18:57,092 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.98 seconds
2025-05-13 17:18:57,097 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 9.99 seconds
2025-05-13 17:18:57,103 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.00 seconds
2025-05-13 17:18:57,109 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.00 seconds
2025-05-13 17:18:57,114 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.01 seconds
2025-05-13 17:18:57,118 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.01 seconds
2025-05-13 17:18:57,124 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.02 seconds
2025-05-13 17:18:57,130 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.02 seconds
2025-05-13 17:18:57,136 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.03 seconds
2025-05-13 17:18:57,141 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.03 seconds
2025-05-13 17:18:57,147 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.04 seconds
2025-05-13 17:18:57,152 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.04 seconds
2025-05-13 17:18:57,158 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.05 seconds
2025-05-13 17:18:57,162 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.05 seconds
2025-05-13 17:18:57,168 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.06 seconds
2025-05-13 17:18:57,173 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.07 seconds
2025-05-13 17:18:57,180 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.07 seconds
2025-05-13 17:18:57,185 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.08 seconds
2025-05-13 17:18:57,190 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.08 seconds
2025-05-13 17:18:57,196 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.09 seconds
2025-05-13 17:18:57,202 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.10 seconds
2025-05-13 17:18:57,208 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.10 seconds
2025-05-13 17:18:57,213 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.11 seconds
2025-05-13 17:18:57,218 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.11 seconds
2025-05-13 17:18:57,224 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.12 seconds
2025-05-13 17:18:57,230 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.12 seconds
2025-05-13 17:18:57,236 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.13 seconds
2025-05-13 17:18:57,241 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.13 seconds
2025-05-13 17:18:57,246 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.14 seconds
2025-05-13 17:18:57,251 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.14 seconds
2025-05-13 17:18:57,256 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.15 seconds
2025-05-13 17:18:57,260 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.15 seconds
2025-05-13 17:18:57,266 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.16 seconds
2025-05-13 17:18:57,268 - OBSTACLE_DODGED: Obstacle Position: (458, 602.25), Size: (56, 125), Score: 0
2025-05-13 17:18:57,271 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.16 seconds
2025-05-13 17:18:57,277 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.17 seconds
2025-05-13 17:18:57,283 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.18 seconds
2025-05-13 17:18:57,288 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.18 seconds
2025-05-13 17:18:57,294 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.19 seconds
2025-05-13 17:18:57,300 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.19 seconds
2025-05-13 17:18:57,307 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.20 seconds
2025-05-13 17:18:57,312 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.21 seconds
2025-05-13 17:18:57,318 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.21 seconds
2025-05-13 17:18:57,322 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.21 seconds
2025-05-13 17:18:57,329 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.22 seconds
2025-05-13 17:18:57,334 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.23 seconds
2025-05-13 17:18:57,339 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.23 seconds
2025-05-13 17:18:57,343 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.24 seconds
2025-05-13 17:18:57,349 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.24 seconds
2025-05-13 17:18:57,354 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.25 seconds
2025-05-13 17:18:57,360 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.25 seconds
2025-05-13 17:18:57,366 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.26 seconds
2025-05-13 17:18:57,371 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.26 seconds
2025-05-13 17:18:57,377 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.27 seconds
2025-05-13 17:18:57,383 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.28 seconds
2025-05-13 17:18:57,389 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.28 seconds
2025-05-13 17:18:57,395 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.29 seconds
2025-05-13 17:18:57,400 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.29 seconds
2025-05-13 17:18:57,406 - PLAYER_POSITION: User ID: kambale, Session ID: 8311b0db-f55e-4918-854d-02efc7d41156, Player X Position: 400, Game Time: 10.30 seconds
